Price,Open,Open,Open,Open,High,High,High,High,Low,Low,Low,Low,Close,Close,Close,Close,Volume,Volume,Volume,Volume
Ticker,AKAM,ALLT,ILMN,INCY,AKAM,ALLT,ILMN,INCY,AKAM,ALLT,ILMN,INCY,AKAM,ALLT,ILMN,INCY,AKAM,ALLT,ILMN,INCY
Date,,,,,,,,,,,,,,,,,,,,
2020-12-18,106.05999755859375,10.630000114440918,355.33074951171875,89.02999877929688,107.3499984741211,12.010000228881836,356.70233154296875,89.33999633789062,105.01000213623047,10.479999542236328,350.1459045410156,87.44000244140625,107.08000183105469,11.710000038146973,356.0895080566406,88.33999633789062,2678100,1060100,1976536,2954500
2020-12-21,107.20999908447266,11.460000038146973,350.87548828125,87.44999694824219,107.58000183105469,11.460000038146973,354.4260559082031,87.9000015258789,104.58000183105469,11.039999961853027,347.1789855957031,85.47000122070312,105.9800033569336,11.069999694824219,352.7529296875,86.97000122070312,1288200,201700,1103147,983400
2020-12-22,106.7699966430664,11.170000076293945,358.064208984375,87.11000061035156,106.7699966430664,11.470000267028809,368.0252990722656,88.41999816894531,105.33999633789062,11.109999656677246,355.82684326171875,86.04000091552734,106.63999938964844,11.239999771118164,360.85601806640625,87.98999786376953,1298600,238900,1217460,738300
2020-12-23,106.94999694824219,11.289999961853027,359.9319152832031,88.69000244140625,108.20999908447266,11.489999771118164,363.9883117675781,88.95999908447266,106.80000305175781,11.180000305175781,356.0895080566406,87.54000091552734,107.05999755859375,11.229999542236328,356.5369567871094,87.93000030517578,1051300,73500,768430,491100
2020-12-24,108.5999984741211,11.369999885559082,353.55059814453125,87.94999694824219,108.5999984741211,11.380000114440918,359.0077819824219,88.37000274658203,106.43000030517578,11.010000228881836,352.1498107910156,87.04000091552734,107.45999908447266,11.210000038146973,357.2859802246094,87.37000274658203,410300,49100,276738,182100
2020-12-28,107.58999633789062,11.270000457763672,362.57781982421875,87.7300033569336,108.22000122070312,11.279999732971191,363.0350341796875,88.1500015258789,106.75,10.770000457763672,355.87548828125,86.04000091552734,107.27999877929688,10.850000381469727,356.7898864746094,86.33999633789062,2851700,85800,554503,1210300
2020-12-29,107.0999984741211,10.890000343322754,360.9727478027344,87.12999725341797,108.94000244140625,10.890000343322754,362.6556396484375,87.44000244140625,106.5,10.369999885559082,353.2198486328125,85.12999725341797,106.70999908447266,10.529999732971191,356.13812255859375,85.87000274658203,744100,266500,464759,739500
2020-12-30,106.70999908447266,10.829999923706055,358.190673828125,86.45999908447266,106.94999694824219,10.930000305175781,360.2529296875,89.3499984741211,104.5,10.479999542236328,350.933837890625,86.12000274658203,104.6500015258789,10.510000228881836,354.17315673828125,86.86000061035156,2098400,135900,596548,594000
2020-12-31,104.80999755859375,10.529999732971191,356.3813171386719,86.54000091552734,105.06999969482422,10.619999885559082,360.3404541015625,87.16999816894531,103.94000244140625,10.399999618530273,351.0700378417969,85.33000183105469,104.98999786376953,10.520000457763672,359.92218017578125,86.9800033569336,815200,193900,527981,561100
2021-01-04,105.16999816894531,10.600000381469727,360.7392883300781,86.9800033569336,106.43000030517578,10.699999809265137,364.29962158203125,87.4800033569336,103.7699966430664,10.260000228881836,351.54669189453125,83.30999755859375,105.23999786376953,10.380000114440918,357.7431945800781,86.44999694824219,1823300,200900,997263,1567400
2021-01-05,104.33000183105469,10.279999732971191,355.3210144042969,86.63999938964844,105.5199966430664,10.59000015258789,364.7081604003906,86.63999938964844,104.26000213623047,10.279999732971191,353.86187744140625,83.68000030517578,105.41999816894531,10.5,364.688720703125,85.87000274658203,988300,199700,845119,1391000
2021-01-06,104.30999755859375,10.449999809265137,357.42218017578125,84.79000091552734,105.05000305175781,10.9399995803833,370.20428466796875,86.0,101.5,10.449999809265137,355.0583801269531,83.12000274658203,101.52999877929688,10.699999809265137,366.29376220703125,84.30999755859375,2295700,274800,1027692,1562900
2021-01-07,102.0,10.770000457763672,366.42022705078125,85.06999969482422,103.18000030517578,12.859999656677246,373.8034973144531,90.54000091552734,101.44000244140625,10.770000457763672,366.39105224609375,84.26000213623047,102.80999755859375,12.789999961853027,371.9941711425781,90.05000305175781,1662700,833200,826718,1405600
2021-01-08,103.27999877929688,12.960000038146973,374.0953369140625,90.3499984741211,103.94999694824219,14.630000114440918,376.6050720214844,94.0,102.0999984741211,12.880000114440918,364.7859802246094,90.26000213623047,103.45999908447266,14.390000343322754,369.2704162597656,93.83000183105469,1974800,1335700,1087418,1458100
2021-01-11,103.25,13.979999542236328,369.309326171875,93.23999786376953,103.4000015258789,14.15999984741211,372.08172607421875,93.7699966430664,102.05999755859375,12.760000228881836,346.3034973144531,92.05999755859375,102.37000274658203,13.649999618530273,362.3346252441406,93.31999969482422,1276200,1233500,1987330,924600
2021-01-12,102.37999725341797,13.5,360.7490234375,93.0999984741211,103.02999877929688,14.489999771118164,362.5972900390625,95.43000030517578,100.69999694824219,13.5,349.2412414550781,93.08000183105469,101.68000030517578,14.300000190734863,351.439697265625,94.30999755859375,1797900,710500,1305971,988500
2021-01-13,102.4800033569336,14.800000190734863,352.01361083984375,94.33999633789062,102.72000122070312,15.229999542236328,353.4046630859375,94.5,101.44999694824219,14.15999984741211,349.5330810546875,92.19000244140625,101.68000030517578,14.390000343322754,352.14007568359375,92.73999786376953,1580000,858200,1470246,971800
2021-01-14,101.5199966430664,14.470000267028809,354.1050720214844,93.4000015258789,103.16000366210938,15.25,362.1595458984375,93.58000183105469,101.1500015258789,14.40999984741211,352.16925048828125,91.69999694824219,102.8499984741211,14.800000190734863,360.933837890625,92.04000091552734,2470900,609800,884388,1143400
2021-01-15,103.33999633789062,14.850000381469727,361.12841796875,91.63999938964844,107.04000091552734,15.039999961853027,385.2140197753906,92.5199966430664,103.22000122070312,13.140000343322754,359.95135498046875,89.31999969482422,106.44999694824219,13.550000190734863,366.0992126464844,90.55999755859375,3108900,1727300,1925752,930100
2021-01-19,107.37999725341797,14.029999732971191,372.062255859375,91.31999969482422,110.06999969482422,14.649999618530273,380.184814453125,94.58999633789062,107.29000091552734,13.75,369.6206359863281,90.81999969482422,110.01000213623047,14.1899995803833,379.58172607421875,93.95999908447266,2320200,742800,1173976,996000
2021-01-20,111.95999908447266,14.3100004196167,379.32879638671875,93.9800033569336,111.95999908447266,15.170000076293945,393.064208984375,97.18000030517578,108.9000015258789,14.149999618530273,379.32879638671875,93.72000122070312,109.36000061035156,15.0,392.54864501953125,96.37000274658203,1191100,474900,1422032,937000
2021-01-21,109.31999969482422,14.970000267028809,392.0233459472656,96.4000015258789,111.25,14.989999771118164,396.0408630371094,96.41000366210938,108.16999816894531,14.279999732971191,384.2412414550781,91.9800033569336,109.94999694824219,14.329999923706055,393.8424072265625,93.9000015258789,1569800,496400,1099138,1173200
2021-01-22,109.9000015258789,14.199999809265137,389.7470703125,94.12000274658203,110.1500015258789,14.579999923706055,397.67510986328125,98.44000244140625,108.86000061035156,13.970000267028809,387.4027099609375,94.04000091552734,109.05999755859375,14.569999694824219,395.184814453125,97.88999938964844,1416500,286200,825998,1435200
2021-01-25,109.1500015258789,14.569999694824219,395.933837890625,98.91000366210938,111.76000213623047,14.640000343322754,414.1147766113281,101.47000122070312,109.12000274658203,13.670000076293945,395.61285400390625,98.48999786376953,111.33000183105469,13.800000190734863,409.5330810546875,100.5,2345400,244400,1747806,1352800
2021-01-26,112.02999877929688,13.739999771118164,407.5389099121094,100.20999908447266,117.22000122070312,14.149999618530273,414.3190612792969,101.33000183105469,111.5,13.430000305175781,404.95135498046875,98.25,117.0,13.630000114440918,409.0953369140625,99.38999938964844,2496700,359100,1159584,931300
2021-01-27,117.2699966430664,13.329999923706055,403.2295837402344,98.04000091552734,124.91000366210938,13.529999732971191,423.0933837890625,99.37999725341797,116.05000305175781,12.880000114440918,395.7587585449219,92.44999694824219,120.44000244140625,13.039999961853027,420.311279296875,93.0,5221000,365800,2290384,1260700
2021-01-28,120.75,12.989999771118164,421.6925964355469,93.69999694824219,121.11000061035156,13.15999984741211,441.3229675292969,95.0999984741211,112.30999755859375,12.59000015258789,421.1673278808594,91.16999816894531,112.77999877929688,12.960000038146973,426.2840576171875,91.2699966430664,3648400,277900,1542720,872800
2021-01-29,111.62999725341797,12.989999771118164,423.86187744140625,90.98999786376953,116.19999694824219,13.09000015258789,427.2568054199219,92.16000366210938,110.91000366210938,12.390000343322754,414.12451171875,88.63999938964844,111.02999877929688,12.90999984741211,414.82489013671875,89.75,2430200,328200,1407743,1396700
2021-02-01,112.80000305175781,13.109999656677246,415.5058288574219,90.0,112.80999755859375,13.109999656677246,437.99609375,91.4000015258789,109.22000122070312,12.430000305175781,415.5058288574219,89.3499984741211,111.6500015258789,12.920000076293945,431.3034973144531,90.91999816894531,1402600,424600,1161948,995900
2021-02-02,112.0,13.039999961853027,432.7237243652344,92.0999984741211,112.88999938964844,13.890000343322754,440.6614685058594,94.19000244140625,110.77999877929688,12.949999809265137,420.6614685058594,91.41999816894531,112.20999908447266,13.630000114440918,428.2587585449219,93.05000305175781,1714200,407200,954806,1423800
2021-02-03,113.0,13.65999984741211,428.1517639160156,93.0,113.19000244140625,13.65999984741211,428.501953125,93.80999755859375,111.3499984741211,13.25,408.26849365234375,90.80000305175781,111.5999984741211,13.34000015258789,408.7548522949219,90.97000122070312,1133200,207900,988114,896000
2021-02-04,112.51000213623047,13.449999809265137,413.8034973144531,91.16000366210938,113.05999755859375,13.5,420.23345947265625,92.58999633789062,111.05999755859375,13.180000305175781,407.8793640136719,90.52999877929688,112.11000061035156,13.460000038146973,416.9649658203125,90.91000366210938,945800,234000,804616,881100
2021-02-05,112.7699966430664,13.550000190734863,420.1361999511719,91.62999725341797,114.87999725341797,14.0,420.70037841796875,91.69999694824219,111.80000305175781,13.279999732971191,411.0408630371094,90.0,114.66999816894531,13.800000190734863,417.2276306152344,90.23999786376953,1288500,340500,814382,1315800
2021-02-08,115.47000122070312,14.119999885559082,420.6614685058594,91.08000183105469,117.83999633789062,14.699999809265137,439.066162109375,93.70999908447266,114.83000183105469,14.050000190734863,419.2801513671875,90.0999984741211,117.27999877929688,14.649999618530273,438.7743225097656,93.62000274658203,1443000,355700,1160612,1001400
2021-02-09,117.55000305175781,15.520000457763672,437.7431945800781,94.33999633789062,118.62999725341797,17.079999923706055,441.439697265625,94.5,115.9800033569336,15.460000038146973,430.04864501953125,89.23999786376953,117.97000122070312,17.079999923706055,440.6614685058594,89.45999908447266,2022100,1687500,942779,1360100
2021-02-10,107.36000061035156,17.3700008392334,438.686767578125,87.5,110.16999816894531,17.3700008392334,447.9766540527344,88.13999938964844,103.4800033569336,15.720000267028809,436.1965026855469,84.08000183105469,105.0999984741211,15.789999961853027,437.7431945800781,85.16999816894531,9341100,551200,1042495,2253800
2021-02-11,105.91000366210938,15.550000190734863,441.7607116699219,86.04000091552734,105.94999694824219,16.010000228881836,444.2218017578125,86.7300033569336,100.45999908447266,15.15999984741211,433.37548828125,84.61000061035156,101.45999908447266,15.3100004196167,438.9299621582031,84.98999786376953,5569400,403300,926639,1066100
2021-02-12,102.38999938964844,14.920000076293945,440.9630432128906,84.98999786376953,102.38999938964844,15.329999923706055,540.63232421875,85.19999694824219,100.5199966430664,14.34000015258789,440.0097351074219,83.19999694824219,101.58999633789062,15.0,491.0116882324219,84.33000183105469,2433600,409100,3472687,1153800
2021-02-16,102.25,15.100000381469727,494.5330810546875,84.98999786376953,102.5199966430664,16.06999969482422,494.5330810546875,84.98999786376953,98.5,15.100000381469727,474.066162109375,81.8499984741211,98.87999725341797,16.020000457763672,479.1342468261719,82.12999725341797,2894800,397200,1555158,1520100
2021-02-17,99.0,15.75,477.5,82.05999755859375,102.11000061035156,15.930000305175781,483.42413330078125,84.05000305175781,98.5999984741211,15.380000114440918,468.3852233886719,80.5,101.94999694824219,15.770000457763672,480.7781982421875,83.7699966430664,2476200,236800,947405,1957500
2021-02-18,101.22000122070312,15.699999809265137,473.4922180175781,83.05000305175781,101.55000305175781,15.699999809265137,476.70233154296875,83.05000305175781,99.36000061035156,15.0600004196167,462.6459045410156,79.81999969482422,99.69999694824219,15.5,472.5583801269531,81.55000305175781,2181900,129200,946994,1939300
2021-02-19,100.02999877929688,15.59000015258789,474.8832702636719,82.0199966430664,100.61000061035156,16.15999984741211,480.54473876953125,82.4800033569336,98.72000122070312,15.180000305175781,466.4883117675781,80.31999969482422,98.86000061035156,15.880000114440918,473.01556396484375,80.54000091552734,2398000,152400,962208,1552400
2021-02-22,98.77999877929688,15.569999694824219,466.9260559082031,80.0199966430664,99.69000244140625,15.880000114440918,469.688720703125,80.48999786376953,97.12000274658203,15.270000457763672,455.7198486328125,78.91000366210938,98.05999755859375,15.390000343322754,457.7431945800781,79.91999816894531,2363300,470100,1023168,1750300
2021-02-23,96.7300033569336,14.819999694824219,450.6614685058594,79.16999816894531,98.26000213623047,15.369999885559082,456.8190612792969,79.6500015258789,95.4000015258789,14.260000228881836,437.8988342285156,76.69000244140625,97.63999938964844,14.90999984741211,451.88714599609375,79.0199966430664,1948700,237500,1353979,2487400
2021-02-24,97.37000274658203,15.029999732971191,449.4163513183594,79.87999725341797,98.29000091552734,15.229999542236328,453.3463134765625,82.75,95.05999755859375,14.800000190734863,435.87548828125,79.33999633789062,97.54000091552734,15.15999984741211,448.4922180175781,80.61000061035156,2463000,112600,1167500,1858500
2021-02-25,98.45999908447266,14.960000038146973,448.2587585449219,79.8499984741211,99.22000122070312,15.220000267028809,449.1828918457031,80.63999938964844,94.91999816894531,14.539999961853027,425.2529296875,77.73999786376953,95.48999786376953,14.640000343322754,433.7159423828125,78.44999694824219,2422200,185800,1330849,1073300
